zone_id,location_type,stop_url,stop_name,preferred,stop_desc,wheelchair_boarding,stop_lat,stop_id,stop_lon,parent_station,stop_timezone,stop_code
,0,,Wilson Southbound @ Coldstream,2,,1,43.945316,90054,-78.862892,,,90054
,0,,Wilson Southbound @ Larry,2,,1,43.94023700000001,90055,-78.860584,,,90055
,0,,Wilson Southbound @ Taunton,1,,1,43.937886,90056,-78.859533,,,90056
,0,,Southbound @ 1310 Wilson,2,,1,43.935634,90057,-78.85862899999998,,,90057
,0,,Wilson Northbound @ Cavendish,2,,1,43.915302,90063,-78.849728,,,90063
,0,,Wilson Southbound @ Oakwood,2,,1,43.915645,90064,-78.849962,,,90064
,0,,Wilson Northbound @ Rossland,1,,1,43.9190034,90065,-78.8512777,,,90065
,0,,Wilson Southbound @ Rossland,1,,1,43.920439,90066,-78.851912,,,90066
,0,,Wilson Southbound @ Clearsky,2,,1,43.943005,90070,-78.861823,,,90070
,0,,Simcoe Southbound @ Founders,1,,1,43.94634257,90076,-78.894148,,,90076
,0,,Westbound @ 1340 Coldstream,2,,1,43.94630488,90079,-78.844289,,,90079
,0,,Eastbound @ 1321 Coldstream,2,,1,43.9461252,90080,-78.844471,,,90080
,0,,Wilson Southbound @ Beatrice,2,,1,43.932287,90083,-78.857147,,,90083
,0,,Taunton Westbound @ Garden (East side stop),2,,1,43.9177648,90088,-78.9471226,,,90088
,0,,Burns Westbound @ Annes (East side stop),2,,1,43.8696061,91,-78.9479702,,,91
,0,,Coldstream Westbound @ Northfield,2,,1,43.945257,910,-78.868727,,,910
,0,,Harwood Southbound @ Hunt,2,,1,43.847692,91000,-79.020117,,,91000
,0,,Harmony Southbound @ Taunton,2,,1,43.93885,911,-78.849298,,,911
,0,,Harmony Southbound @ Grand Ridge,2,,1,43.935314,912,-78.84771499999998,,,912
,0,,Harmony Southbound @ Swiss,2,,1,43.933437,913,-78.84691599999998,,,913
,0,,Northbound @ 753 Ritson,2,,1,43.88025819,92003,-78.844845,,,92003
,0,,Northbound @ 89 Church,2,,1,43.857407,92009,-79.056726,,,92009
,0,,Church Northbound @ Meekings,2,,1,43.859534,92010,-79.0576403,,,92010
,0,,Northbound @ 399 Church,2,,1,43.8627026,92011,-79.0590204,,,92011
,0,,Church Northbound @ Delaney,2,,1,43.8645756,92012,-79.05982,,,92012
,0,,Church Northbound @ Windle,2,,1,43.867394,92013,-79.061057,,,92013
,0,,Church Northbound @ Strickland,2,,1,43.86935305,92014,-79.061926,,,92014
,0,,Rossland Eastbound @ Harkins,2,,1,43.87189,92016,-79.05884,,,92016
,0,,Rossland Eastbound @ Ravenscroft,2,,1,43.87402,92017,-79.05276,,,92017
,0,,Ravenscroft Southbound @ Rossland,2,,1,43.87353682,92018,-79.052967,,,92018
,0,,Ravenscroft Southbound @ Hyde,2,,1,43.871963,92019,-79.052408,,,92019
,0,,Ravenscroft Southbound @ Delaney,2,,1,43.8700233,92020,-79.0515815,,,92020
,0,,Ravenscroft Southbound @ Pantoll,2,,1,43.8683026,92036,-79.050836,,,92036
,0,,Ravenscroft Southbound @ Mossa,2,,1,43.86707220000001,92037,-79.0503198,,,92037
,0,,Ravenscroft Southbound @ Daniels,2,,1,43.86361,92038,-79.048446,,,92038
,0,,Rossland Westbound @ Woodcock,2,,1,43.878759,92041,-79.03210199999998,,,92041
,0,,Rossland Westbound @ 128 Rossland,2,,1,43.878137,92042,-79.03495599999998,,,92042
,0,,Westney Northbound @ Williamson,2,,1,43.884761,92043,-79.046574,,,92043
,0,,Clements Westbound @ Finley,2,,1,43.833197,92047,-79.027767,,,92047
,0,,Northbound @ 133 Salem,2,,1,43.86054494,92054,-79.01441303999998,,,92054
,0,,Williamson Eastbound @ Gillett,2,,1,43.89575475,92059,-79.0227251,,,92059
,0,,Williamson Westbound @ Warner,2,,1,43.89760600000001,92061,-79.016244,,,92061
,0,,Salem Southbound @ Williamson,2,,1,43.892717,92064,-79.028741,,,92064
,0,,Salem Southbound @ Twilley,2,,1,43.86138006,92071,-79.01519546999998,,,92071
,0,,Eastbound @ 257 Kingston Road East,2,,1,43.8639584,92072,-79.0131049,,,92072
,0,,Salem Southbound @ Mandrake,2,,1,43.85988205000001,92075,-79.01450543,,,92075
,0,,Colonel Sam Eastbound @ Farewell,2,,1,43.879227,93000,-78.827646,,,93000
,0,,Rossland Westbound @ Ravenscroft,2,,1,43.8740817866386,93016,-79.05344637834429,,,93016
,0,,Toronto Northbound @ Banff,2,,1,44.093966,93019,-79.13067599999998,,,93019
,0,,Toronto Southbound @ Banff,2,,1,44.094054,93020,-79.130985,,,93020
,0,,Thornton Southbound @ Monaghan (Trent University Oshawa),2,,1,43.88908,93024,-78.892506,,,93024
,0,,Simcoe Southbound @ Windfields Farm,1,,1,43.96308,93026,-78.90291,,,93026
,0,,Olive Eastbound @ Verdun,2,,1,43.8916763,93027,-78.8461123,,,93027
,0,,Lakeview Westbound @ Birchcliffe,2,,1,43.861986,93028,-78.834452,,,93028
,0,,Harwood Southbound @ Haskell,2,,1,43.89090112,93031,-79.03862608999998,,,93031
,0,,Rossland Eastbound @ Brentwood,2,,1,43.91884000000001,93035,-78.85475,,,93035
,0,,Harmony Northbound @ Coldstream,2,,1,43.94528721,93036,-78.85177539999998,,,93036
,0,,Baldwin Southbound @ Canary,2,,1,43.92999275,93040,-78.962969,,,93040
,0,,Baldwin Northbound @ Canary,2,,1,43.93034,93041,-78.96275199999998,,,93041
,0,,Kingston Eastbound @ Notion,2,,1,43.85221471,93048,-79.06469787,,,93048
,0,,Gibb Westbound @ Stevenson (East side stop),2,,1,43.8863306,93054,-78.8793725,,,93054
,0,,Westney Southbound @ Taunton,2,,1,43.89199751000001,93055,-79.05006016999998,,,93055
,0,,Westney Northbound @ Taunton,2,,1,43.89317982,93056,-79.05035663,,,93056
,0,,Rossland Westbound @ Carter-Bennett,2,,1,43.8755334,93057,-79.04638522,,,93057
,0,,Gordon Westbound @ James Govan,2,,1,43.8506919,93058,-78.94358167,,,93058
,0,,Gordon Eastbound @ James Govan,2,,1,43.85061079,93059,-78.94366388,,,93059
,0,,Kingston Westbound @ Altona,1,,1,43.808712,93060,-79.131154,,,93060
,0,,Kingston Eastbound @ Altona,1,,1,43.807572,93061,-79.132422,,,93061
,0,,Toronto Southbound @ Douglas,2,,1,44.09186165,93063,-79.13244958999998,,,93063
,0,,Conlin Westbound @ Bridle,2,,1,43.9491175,93064,-78.8910235,,,93064
,0,,Eastbound @ 437 Taunton,2,,1,43.91197,93083,-78.97113899999998,,,93083
,0,,Country Lane Northbound @ Shenandoah,2,,1,43.90503,93091,-78.97245,,,93091
,0,,Country Lane Northbound @ Vineyard,2,,1,43.9091991,93092,-78.9747169,,,93092
,0,,Strouds Lane Eastbound @ Calvington,2,,1,43.82290900000001,93101,-79.136049,,,93101
,0,,Old Simcoe Northbound @ Victoria,2,,1,44.093677,93102,-78.95541799999998,,,93102
,0,,Scugog Eastbound @ High,2,,1,44.10026,93106,-78.94311,,,93106
,0,,Highway 2 Eastbound @ Sandringham,2,,1,43.9094692,93111,-78.79465159999998,,,93111
,0,,Pickering Parkway Terminal Platform B12,1,,1,43.832968,93112,-79.0851,,,93112
,0,,Victoria Eastbound @ Gordon (Abilities Centre),1,,1,43.8600147,93115,-78.9446226,,,93115
,0,,Station Westbound @ Harwood,2,,1,43.85131100000001,93121,-79.022762,,,93121
,0,,Station Westbound @ Mills,2,,1,43.85056,93122,-79.02585999999998,,,93122
,0,,Station Westbound @ Dowty,2,,1,43.8491309,93123,-79.028733,,,93123
,0,,Williamson Eastbound @ Seward,2,,1,43.89836540000001,93125,-79.01162189999998,,,93125
,0,,Williamson Westbound @ Stokes,2,,1,43.8984647,93126,-79.0118366,,,93126
,0,,Williamson Eastbound @ Warner,2,,1,43.897461,93127,-79.0163395,,,93127
,0,,Williamson Westbound @ Gillett,2,,1,43.895826,93128,-79.02289399999998,,,93128
,0,,Salem Northbound @ Elliottglen Dr,2,,1,43.895662,93137,-79.0297218,,,93137
,0,,Salem Southbound @ Dunwell Cr,2,,1,43.8955183,93138,-79.029968,,,93138
,0,,Harwood Southbound @ Taunton,2,,1,43.89463400000001,93139,-79.042023,,,93139
,0,,Harwood Northbound @ Taunton,2,,1,43.895046,93140,-79.042096,,,93140
,0,,Harwood Northbound @ Haskell,2,,1,43.8911583,93141,-79.03853429999998,,,93141
,0,,Harwood Southbound @ Williamson,2,,1,43.8885767,93142,-79.0376546,,,93142
,0,,Rossland Westbound @ Westney,1,,1,43.87613300000001,93143,-79.044178,,,93143
,0,,Southbound @ 800 Salem,2,,1,43.879163,93145,-79.017714,,,93145
,0,,Northbound @ 789 Salem,2,,1,43.87883,93146,-79.01727099999998,,,93146
,0,,Salem Southbound @ Kerrison,2,,1,43.8711003,93147,-79.0177387,,,93147
,0,,Salem Northbound @ Kerrison,2,,1,43.8704308,93148,-79.0177597,,,93148
,0,,Salem Southbound @ Ringer,2,,1,43.8671137,93149,-79.0176202,,,93149
,0,,Salem Northbound @ Ringer,2,,1,43.8666738,93150,-79.0171273,,,93150
,0,,Salem Southbound @ Kingston,2,,1,43.86358,93151,-79.016129,,,93151
,0,,Salem Northbound @ Kingston,2,,1,43.86368800000001,93152,-79.015986,,,93152
,0,,Bayly Westbound @ Audley,1,,1,43.850484,93158,-78.98969099999998,,,93158
,0,,Westbound @ 508 Bayly,2,,1,43.8495632,93159,-78.9937104,,,93159
,0,,Southbound @ 1508 Salem,2,,1,43.890577,93160,-79.027818,,,93160
,0,,Salem Northbound @ Williamson,2,,1,43.89315689,93161,-79.028651,,,93161
,0,,Harmony Northbound @ Taunton (South side stop),2,,1,43.939112,93177,-78.849112,,,93177
,0,,Simcoe Northbound @ Athol,2,,1,43.89651,93178,-78.86306,,,93178
,0,,Dean Westbound @ Normandy,2,,1,43.88834,93183,-78.844227,,,93183
,0,,Northbound @ 3193 Thickson,2,,1,43.906341,93185,-78.921216,,,93185
,0,,Thickson Northbound @ Winterberry,2,,1,43.9084673,93186,-78.92209579999998,,,93186
,0,,Thornton Southbound @ Arklow,2,,1,43.88768000000001,93188,-78.891874,,,93188
,0,,Westbound @ 944 Colonel Sam,2,,1,43.880828,93189,-78.821307,,,93189
,0,,Brock Road Southbound @ Finch,2,,1,43.85004333,93191,-79.07550836999998,,,93191
,0,,Glenanna Eastbound @ Fieldlight,2,,1,43.839231,93192,-79.08969999999998,,,93192
,0,,Pickering Parkway Westbound @ Denmar,2,,1,43.843305,93193,-79.073586,,,93193
,0,,Pickering Parkway Southbound @ Geta,2,,1,43.8422129,93194,-79.0739061,,,93194
,0,,Pickering Parkway Southbound @ Portland,2,,1,43.83966433,93195,-79.073091,,,93195
,0,,Westbound @ 1538 Pickering Parkway,2,,1,43.8374808,93196,-79.0771218,,,93196
,0,,Pickering Parkway Westbound @ Valley Farm,2,,1,43.836377,93197,-79.079469,,,93197
,0,,Altona Northbound @ Sparrow (North stop),2,,1,43.830949,93208,-79.14252,,,93208
,0,,Whites Southbound @ Kingston,2,,1,43.819415,93216,-79.115736,,,93216
,0,,Whites Northbound @ Kingston,2,,1,43.81854417000001,93217,-79.115326,,,93217
,0,,Oklahoma Eastbound @ Whites,1,,1,43.8118895,93218,-79.1114637,,,93218
,0,,Oklahoma Westbound @ Whites,1,,1,43.81194,93219,-79.1119982,,,93219
,0,,Oklahoma Eastbound @ Hillcrest,2,,1,43.812872,93222,-79.10702,,,93222
,0,,Oklahoma Eastbound @ West Shore,2,,1,43.813811,93224,-79.102832,,,93224
,0,,Kingston Eastbound @ Port Union,2,,1,43.79915600000001,93227,-79.14547,,,93227
,0,,Pine Grove Eastbound @ Oakburn,2,,1,43.825384,93228,-79.145054,,,93228
,0,,Pine Grove Eastbound @ Altona,1,,1,43.827685,93231,-79.142003,,,93231
,0,,Pine Grove Westbound @ Altona,1,,1,43.82773000000001,93232,-79.142123,,,93232
,0,,Krosno Eastbound @ Annland,2,,1,43.821475,93234,-79.08085199999998,,,93234
,0,,Krosno Eastbound @ Modlin,2,,1,43.821887,93235,-79.078981,,,93235
,0,,Adelaide Eastbound @ Ritson,2,,1,43.906513,93236,-78.85589,,,93236
,0,,Kingston Westbound @ Sheppard,2,,1,43.79950800000001,93240,-79.145701,,,93240
,0,,Thickson Southbound @ Consumers,2,,1,43.873205,93242,-78.90715299999998,,,93242
,0,,Wentworth Eastbound @ Forbes,2,,1,43.85995852,93243,-78.89472,,,93243
,0,,Phillip Murray Eastbound @ Skae,2,,1,43.85485,93246,-78.87405,,,93246
,0,,Nichol Eastbound @ Springwood,2,,1,43.88431645,93247,-78.90604,,,93247
,0,,Nichol Eastbound @ Thickson,2,,1,43.882694,93248,-78.910251,,,93248
,0,,Southbound @ 164 Glen Hill,2,,1,43.88349500000001,93249,-78.91435,,,93249
,0,,Kingston Eastbound @ Salem,1,,1,43.8634583,93254,-79.0151977,,,93254
,0,,Ellesmere Eastbound @ Meadowvale,2,,1,43.7923,93255,-79.1639,,,93255
,0,,Cochrane Nothbound @ Bonacord,2,,1,43.8872229,93258,-78.9559276,,,93258
,0,,Ellesmere Westbound @ Meadowvale,2,,1,43.792626,93259,-79.16329399999998,,,93259
,0,,Cochrane Northbound @ Walnut,2,,1,43.88174,93261,-78.95351,,,93261
,0,,Cochrane Northbound @ Rossland,2,,1,43.894916,93262,-78.959282,,,93262
,0,,Champlain Westbound @ Fox,2,,1,43.876345,93276,-78.878626,,,93276
,0,,Nichol Eastbound @ Thickson (West Side Stop),2,,1,43.88238126,93277,-78.91207989,,,93277
,0,,Rosswell Southbound @ Gord Vinson,2,,1,43.891066,93293,-78.798693,,,93293
,0,,Prestonvale Northbound @ Glenabbey,2,,1,43.89756,93301,-78.79482,,,93301
,0,,Sandringham Eastbound @ Yorkville,2,,1,43.9029456,93305,-78.790222,,,93305
,0,,Sandringham Northbound @ Hillhurst,2,,1,43.90479976000001,93306,-78.788302,,,93306
,0,,Sandringham Eastbound @ Trulls,2,,1,43.9060993,93307,-78.7866448,,,93307
,0,,Altona Northbound @ Sparrow (South stop),2,,1,43.829695,93321,-79.141957,,,93321
,0,,Altona Southbound @ Sparrow (South stop),2,,1,43.829703,93322,-79.14212,,,93322
,0,,Courtice Northbound @ Moyse,2,,1,43.914284,93323,-78.778853,,,93323
,0,,Courtice Southbound @ Nash,2,,1,43.91644200000001,93324,-78.77997,,,93324
,0,,Courtice Northbound @ Nash,2,,1,43.916109,93325,-78.779658,,,93325
,0,,Courtice Northbound @ George Reynolds,2,,1,43.920355,93326,-78.781595,,,93326
,0,,Courtice Southbound @ George Reynolds,2,,1,43.920052,93327,-78.781676,,,93327
,0,,George Reynolds Westbound @ Sleeman,2,,1,43.92032600000001,93328,-78.78806899999998,,,93328
,0,,George Reynolds Eastbound @ Sleeman,2,,1,43.92021600000001,93329,-78.787834,,,93329
,0,,George Reynolds Westbound @ Trulls,2,,1,43.919621,93330,-78.790942,,,93330
,0,,Trulls Northbound @ Highway 2,2,,1,43.911656,93338,-78.788656,,,93338
,0,,Townline Southbound @ Grandview,2,,1,43.887704,93347,-78.80528099999998,,,93347
,0,,Grandview Westbound @ Wesley,2,,1,43.886887,93348,-78.806272,,,93348
,0,,Grandview Northbound @ Wesley,2,,1,43.887969,93349,-78.81067299999998,,,93349
,0,,Bloor Westbound @ Grandview,2,,1,43.88987800000001,93350,-78.814294,,,93350
,0,,Conlin Westbound @ Riverton,2,,1,43.955816,93353,-78.86148,,,93353
,0,,Conlin Eastbound @ Riverton,2,,1,43.955617,93354,-78.861844,,,93354
,0,,Wilson Southbound @ Conlin,2,,1,43.953884,93355,-78.866753,,,93355
,0,,Wilson Northbound @ Conlin,2,,1,43.954223,93356,-78.866713,,,93356
,0,,Wilson Northbound @ Coldstream,2,,1,43.9454436,93357,-78.862774,,,93357
,0,,Wilson Southbound @ Greenhill,2,,1,43.94918809,93358,-78.86470199999998,,,93358
,0,,Wilson Northbound @ Clearsky,2,,1,43.943242,93359,-78.86174,,,93359
,0,,Wilson Northbound @ Blackwood,2,,1,43.939709,93360,-78.860169,,,93360
,0,,Wilson Northbound @ Taunton,1,,1,43.936911,93361,-78.85898,,,93361
,0,,Wilson Northbound @ Beatrice,2,,1,43.932443,93362,-78.857028,,,93362
,0,,Harmony Southbound @ Beatrice,2,,1,43.929665,93365,-78.845218,,,93365
,0,,Harmony Northbound @ Beatrice,2,,1,43.92924,93366,-78.844825,,,93366
,0,,Harmony Southbound @ Storie,2,,1,43.928091,93367,-78.844483,,,93367
,0,,Harmony Northbound @ Storie,2,,1,43.92776,93368,-78.84414599999998,,,93368
,0,,Harmony Northbound @ Rossland (North side stop),1,,1,43.922688,93369,-78.841933,,,93369
,0,,Harmony Southbound @ Rossland,1,,1,43.922125,93370,-78.84209,,,93370
,0,,Stevenson Southbound @ Woodcrest,2,,1,43.90107504,93376,-78.887003,,,93376
,0,,Adelaide Westbound @ Park,2,,1,43.90133500000001,93377,-78.875818,,,93377
,0,,Adelaide Westbound @ Gibbons,2,,1,43.900141,93379,-78.880768,,,93379
,0,,Major Oaks Northbound @ Pepperwood,2,,1,43.858568,93387,-79.08868099999998,,,93387
,0,,Major Oaks Northbound @ Dellbrook,2,,1,43.859848,93388,-79.089555,,,93388
,0,,Dellbrook Eastbound @ Chapman,2,,1,43.86040400000001,93389,-79.084541,,,93389
,0,,Dixie Northbound @ Ridgewood,2,,1,43.839987,93394,-79.103036,,,93394
,0,,Strouds Westbound @ Autumn,2,,1,43.82569,93402,-79.13275,,,93402
,0,,Strouds Westbound @ Calvington,2,,1,43.823157,93403,-79.135777,,,93403
,0,,Altona Southbound @ Waterford,2,,1,43.821185,93404,-79.138448,,,93404
,0,,Strouds Westbound @ Fernam,2,,1,43.828088,93414,-79.125989,,,93414
,0,,Finch Eastbound @ Rosebank,1,,1,43.83702000000001,93415,-79.134513,,,93415
,0,,Finch Westbound @ Rosebank,1,,1,43.83725,93416,-79.134109,,,93416
,0,,Finch Westbound @ Whites,1,,1,43.839284,93420,-79.124213,,,93420
,0,,Altona Northbound @ Strouds,2,,1,43.822599,93421,-79.138737,,,93421
,0,,Coldstream Eastbound @ Clearbrook,2,,1,43.94497350000001,93424,-78.8563396,,,93424
,0,,Harmony Southbound @ Coldstream,2,,1,43.9437266,93425,-78.8514735,,,93425
,0,,Coldstream Eastbound @ Ritson,2,,1,43.944385,93426,-78.872175,,,93426
,0,,Stevenson Southbound @ Adelaide,2,,1,43.89911137,93429,-78.88614699999998,,,93429
,0,,Harmony Southbound @ Glebe,2,,1,43.91756800000001,93432,-78.840044,,,93432
,0,,Anderson Northbound @ Johnson,2,,1,43.888622,93433,-78.924243,,,93433
,0,,Anderson Southbound @ Johnson,2,,1,43.88873825000001,93434,-78.924559,,,93434
,0,,Dellbrook Eastbound @ Melman,2,,1,43.858381,93435,-79.08071,,,93435
,0,,Stevenson Southbound @ Madison,2,,1,43.898086,93439,-78.885693,,,93439
,0,,Brock Road Southbound @ Clearside,2,,1,43.86713000000001,93441,-79.08281,,,93441
,0,,Rossland Eastbound @ Brock Road,2,,1,43.86776672641295,93442,-79.0822254993939,,,93442
,0,,Pickering Parkway Westbound @ Liverpool,2,,1,43.833656,93450,-79.089201,,,93450
,0,,Harmony Northbound @ Corbetts,2,,1,43.924544,93453,-78.842742,,,93453
,0,,Harmony Southbound @ Corbetts,2,,1,43.92509600000001,93454,-78.843164,,,93454
,0,,Stevenson Southbound @ Annapolis,2,,1,43.903822,93455,-78.88820699999998,,,93455
,0,,Brock Road Northbound @ Dellbrook,2,,1,43.85994,93457,-79.07961,,,93457
,0,,Brock Road Southbound @ Dellbrook,2,,1,43.85912,93458,-79.07955,,,93458
,0,,Thornton Southbound @ Skae,2,,1,43.85915911,93459,-78.879187,,,93459
,0,,Thornton Northbound @ Skae,2,,1,43.85911722,93460,-78.879086,,,93460
,0,,Thornton Southbound @ Phillip Murray,2,,1,43.85471414,93461,-78.878845,,,93461
,0,,Phillip Murray Westbound @ Thornton,2,,1,43.85448188,93462,-78.878558,,,93462
,0,,Wentworth Eastbound @ Boundary,2,,1,43.8617546,93463,-78.8863301,,,93463
,0,,Wentworth Westbound @ Thornton,2,,1,43.863046,93464,-78.881491,,,93464
,0,,Wentworth Eastbound @ Thornton,2,,1,43.86294500000001,93465,-78.881117,,,93465
,0,,Townline Southbound @ Down,2,,1,43.888891,93466,-78.805747,,,93466
,0,,Brook Hill Eastbound @ Green,2,,1,43.913733,93469,-78.713055,,,93469
,0,,Mill Southbound @ Edward,2,,1,43.91462,93472,-78.587591,,,93472
,0,,Carnwith Eastbound @ Baldwin,2,,1,43.9668955,93482,-78.9578328,,,93482
,0,,Carnwith Eastbound @ Watford,2,,1,43.967258,93484,-78.951755,,,93484
,0,,Carnwith Eastbound @ Thickson,2,,1,43.9679088,93485,-78.9488879,,,93485
,0,,Audley Northbound @ Crellin,2,,1,43.84361,93491,-78.98639,,,93491
,0,,Coldstream Eastbound @ Wilson,2,,1,43.945803,93493,-78.86329499999998,,,93493
,0,,Brock Road Southbound @ Quigley,2,,1,43.828737,93496,-79.065713,,,93496
,0,,Clements Eastbound @ Brock Road,1,,1,43.825056,93497,-79.062901,,,93497
,0,,Eastbound @ 1845 Clements,2,,1,43.82558800000001,93498,-79.06062799999998,,,93498
,0,,Eastbound @ 1885 Clements,2,,1,43.826442,93499,-79.056838,,,93499
,0,,Clements Eastbound @ Squires Beach,2,,1,43.82698100000001,93500,-79.054408,,,93500
,0,,Squires Beach Southbound @ Clements,2,,1,43.824718,93501,-79.053242,,,93501
,0,,Squires Beach Southbound @ McKay,2,,1,43.821685,93502,-79.051934,,,93502
,0,,Southbound @ 770 McKay,2,,1,43.81876900000001,93504,-79.057412,,,93504
,0,,Montgomery Park Westbound @ Brock Road,2,,1,43.815712,93506,-79.059768,,,93506
,0,,Sandy Beach Northbound @ Parkham,2,,1,43.819466,93509,-79.072332,,,93509
,0,,Alyssum Westbound @ Krosno,2,,1,43.8241576,93511,-79.0759742,,,93511
,0,,Krosno Westbound @ Modlin,2,,1,43.8219172,93512,-79.0792351,,,93512
,0,,Montgomery Park Westbound @ OPG Pickering,2,,1,43.8144291,93519,-79.0652288,,,93519
,0,,Adelaide Westbound @ Fernhill,2,,1,43.899535,93521,-78.883283,,,93521
,0,,Wentworth Westbound @ Boundary (East side stop),2,,1,43.86224717000001,93527,-78.885536,,,93527
,0,,Main Southbound @ Duchess,2,,1,43.971806,93532,-78.615001,,,93532
,0,,Main Southbound @ Winter,2,,1,43.964867,93533,-78.612009,,,93533
,0,,Glenabbey Westbound @ Prestonvale,2,,1,43.89786363000001,93534,-78.794723,,,93534
,0,,Glenabbey Southbound @ Oke,2,,1,43.901355,93536,-78.792329,,,93536
,0,,Glenabbey Northbound @ Found,2,,1,43.900483,93537,-78.791802,,,93537
,0,,Kingston Eastbound @ Liverpool,1,,1,43.835851,93542,-79.09007,,,93542
,0,,Stevenson Southbound @ Creighton,2,,1,43.89565665,93551,-78.884573,,,93551
,0,,Harmony Northbound @ Capri,2,,1,43.90136600000001,93552,-78.832565,,,93552
,0,,Winchester Westbound @ Cachet,2,,1,43.95900300000001,93553,-78.936407,,,93553
,0,,Victoria Westbound @ Jeffery,2,,1,43.858353,93554,-78.953388,,,93554
,0,,Victoria Westbound @ Halls,2,,1,43.85395,93555,-78.973499,,,93555
,0,,Bayly Westbound @ Lake Ridge,2,,1,43.852679,93556,-78.979746,,,93556
,0,,Bayly Eastbound @ Lake Ridge,2,,1,43.852479,93557,-78.97930599999998,,,93557
,0,,Victoria Eastbound @ Halls,2,,1,43.853654,93558,-78.974109,,,93558
,0,,Victoria Eastbound @ Seaboard Gate,2,,1,43.8581551,93559,-78.9532997,,,93559
,0,,Britannia Westbound @ Kedron,2,,1,43.9562646,93562,-78.8795994,,,93562
,0,,Britannia Westbound @ Pindar,2,,1,43.955218,93564,-78.884259,,,93564
,0,,Britannia Westbound @ Bridle,2,,1,43.956057,93568,-78.892605,,,93568
,0,,Burkholder Southbound @ Belcourt,2,,2,43.874871,93580,-79.117902,,,93580
,0,,Burkholder Southbound @ Hibiscus,2,,2,43.871065,93582,-79.11385,,,93582
,0,,Dowty Northbound @ Hunt,2,,1,43.84649252894414,93595,-79.02741730050283,,,93595
,0,,Dowty Southbound @ Hunt,2,,1,43.8466257837757,93596,-79.02777620444002,,,93596
,0,,Wentworth Eastbound @ Wilson,2,,1,43.87798200000001,93597,-78.832502,,,93597
,0,,Wentworth Eastbound @ Farewell,2,,1,43.878892,93598,-78.829054,,,93598
,0,,Liverpool Southbound @ Tatra,2,,1,43.82755006,93599,-79.08694148,,,93599
,0,,Rossland Eastbound @ Des Newman,1,,1,43.88980200000001,93608,-78.983372,,,93608
,0,,Rossland Westbound @ Des Newman,1,,1,43.889813,93609,-78.984482,,,93609
,0,,Rossland Westbound @ Coronation,2,,1,43.89277,93610,-78.972246,,,93610
,0,,Rossland Eastbound @ Coronation,2,,1,43.892561,93611,-78.972611,,,93611
,0,,Harwood Southbound @ Harwood Plaza,1,,1,43.845427,93622,-79.019197,,,93622
,0,,Ritson Northbound @ Bond,2,,1,43.900361,93700,-78.853953,,,93700
,0,,Railway Southbound @ Albert,1,,1,44.10964400000001,93704,-79.125063,,,93704
,0,,Highway 2 Eastbound @ Boswell,2,,1,43.90931,93705,-78.715382,,,93705
,0,,Hunt Westbound @ Harwood,2,,1,43.84728002631663,93706,-79.02106152102711,,,93706
,0,,Bloor Eastbound @ Park,2,,1,43.877851,93707,-78.866602,,,93707
,0,,Bloor Westbound @ Park,2,,1,43.877762,93708,-78.86810699999998,,,93708
,0,,Ritson Northbound @ Athol,2,,1,43.898724,93710,-78.853139,,,93710
,0,,Ritson Northbound @ Eulalie,2,,1,43.895036,93711,-78.851457,,,93711
,0,,Ritson Northbound @ Olive,2,,1,43.890786,93712,-78.849532,,,93712
,0,,Ritson Southbound @ Athol,2,,1,43.898959,93713,-78.853486,,,93713
,0,,Ritson Southbound @ Eulalie,2,,1,43.89525600000001,93714,-78.85178,,,93714
,0,,Ritson Southbound @ Olive,2,,1,43.891023,93715,-78.849841,,,93715
,0,,Ritson Southbound @ William,2,,1,43.902586,93718,-78.855132,,,93718
,0,,Clarington Northbound @ Prince William,1,,1,43.908273,93720,-78.706862,,,93720
,0,,Durham Highway 2 @ Courtice Road,1,,1,43.9121115,93721,-78.777044,,,93721
,0,,Durham Highway 2 Westbound @ Solina,2,,1,43.9144556,93724,-78.756297,,,93724
,0,,Durham Highway 2 Eastbound @ Solina,2,,1,43.9138579,93725,-78.756069,,,93725
,0,,Durham Highway 2 Westbound @ Rundle,2,,1,43.9140712,93726,-78.745721,,,93726
,0,,Durham Highway 2 Eastbound @ Rundle,2,,1,43.9136054,93727,-78.745863,,,93727
,0,,Durham Highway 2 Westbound @ Holt,2,,1,43.9126438,93728,-78.734177,,,93728
,0,,Durham Highway 2 Eastbound @ Holt,2,,1,43.9123477,93729,-78.735274,,,93729
,0,,Durham Highway 2 Westbound @ Maple Grove,2,,1,43.9107906,93730,-78.72386,,,93730
,0,,Durham Highway 2 Eastbound @ Maple Grove,2,,1,43.91044930000001,93731,-78.723765,,,93731
,0,,Clarington Blvd Westbound @ Green Road,2,,1,43.9054377,93732,-78.70954,,,93732
,0,,Durham Highway 2 Eastbound @ Bowmanville Ave,2,,1,43.9109185,93733,-78.70230599999998,,,93733
,0,,Durham Highway 2 Westbound @ Bowmanville Ave,2,,1,43.9116381,93734,-78.701406,,,93734
,0,,Garrard Northbound @ Griffen,2,,1,43.923381,93735,-78.91789199999998,,,93735
,0,,Garrard Northbound @ Gagnon,2,,1,43.919757,93736,-78.91632199999998,,,93736
,0,,Garrard Northbound @ Dryden,2,,1,43.917454,93737,-78.915265,,,93737
